metro_nonmetro,county_name,state_abbr,geoId,value
Nonmetropolitan,Hickman County,TN,us-tn-081,0.16900432
Nonmetropolitan,Houston County,TN,us-tn-083,0.117005696
Nonmetropolitan,Humphreys County,TN,us-tn-085,0.099000714
Nonmetropolitan,Jackson County,TN,us-tn-087,0.13500378
Nonmetropolitan,Johnson County,TN,us-tn-091,0.134000556
Nonmetropolitan,Lake County,TN,us-tn-095,0.102001601
Nonmetropolitan,Lauderdale County,TN,us-tn-097,0.204009434
Nonmetropolitan,Lawrence County,TN,us-tn-099,0.148002305
Nonmetropolitan,Lewis County,TN,us-tn-101,0.174004193
Nonmetropolitan,Lincoln County,TN,us-tn-103,0.115000592
Nonmetropolitan,Marshall County,TN,us-tn-117,0.114004193
Nonmetropolitan,Mcminn County,TN,us-tn-107,0.113000425
Nonmetropolitan,Mcnairy County,TN,us-tn-109,0.15400779
Nonmetropolitan,Meigs County,TN,us-tn-121,0.158009128
Nonmetropolitan,Monroe County,TN,us-tn-123,0.112001603
Nonmetropolitan,Moore County,TN,us-tn-127,0.136021177
Nonmetropolitan,Obion County,TN,us-tn-131,0.156003279
Nonmetropolitan,Overton County,TN,us-tn-133,0.132
Nonmetropolitan,Perry County,TN,us-tn-135,0.164019395
Nonmetropolitan,Pickett County,TN,us-tn-137,0.16200841
Nonmetropolitan,Putnam County,TN,us-tn-141,0.114001409
Nonmetropolitan,Rhea County,TN,us-tn-143,0.208006312
Nonmetropolitan,Scott County,TN,us-tn-151,0.131005726
Nonmetropolitan,Sevier County,TN,us-tn-155,0.15100094
Nonmetropolitan,Van Buren County,TN,us-tn-175,0.13900646
Nonmetropolitan,Warren County,TN,us-tn-177,0.185003176
Nonmetropolitan,Wayne County,TN,us-tn-181,0.15
Nonmetropolitan,Weakley County,TN,us-tn-183,0.107001217
Nonmetropolitan,White County,TN,us-tn-185,0.217006464
Nonmetropolitan,Anderson County,TX,us-tx-001,0.104000712
Nonmetropolitan,Andrews County,TX,us-tx-003,0.067003367
Nonmetropolitan,Angelina County,TX,us-tx-005,0.143001007
Nonmetropolitan,Aransas County,TX,us-tx-007,0.187004043
Nonmetropolitan,Bailey County,TX,us-tx-017,0.061001712
Nonmetropolitan,Baylor County,TX,us-tx-023,0.117009751
Nonmetropolitan,Bee County,TX,us-tx-025,0.133004531
Nonmetropolitan,Blanco County,TX,us-tx-031,0.124005825
Nonmetropolitan,Borden County,TX,us-tx-033,0.165322581
Nonmetropolitan,Bosque County,TX,us-tx-035,0.105002549
Nonmetropolitan,Brewster County,TX,us-tx-043,0.12000553
Nonmetropolitan,Briscoe County,TX,us-tx-045,0.102076125
Nonmetropolitan,Brooks County,TX,us-tx-047,0.119009585
Nonmetropolitan,Brown County,TX,us-tx-049,0.127000992
Nonmetropolitan,Burnet County,TX,us-tx-053,0.178005056
Nonmetropolitan,Calhoun County,TX,us-tx-057,0.135000316
Nonmetropolitan,Camp County,TX,us-tx-063,0.16
Nonmetropolitan,Cass County,TX,us-tx-067,0.203005186
Nonmetropolitan,Castro County,TX,us-tx-069,0.180007516
Nonmetropolitan,Cherokee County,TX,us-tx-073,0.141002358
Nonmetropolitan,Childress County,TX,us-tx-075,0.12802066
Nonmetropolitan,Cochran County,TX,us-tx-079,0.167076167
Nonmetropolitan,Coke County,TX,us-tx-081,0.098007968
Nonmetropolitan,Coleman County,TX,us-tx-083,0.17800312
Nonmetropolitan,Collingsworth County,TX,us-tx-087,0.07703281
Nonmetropolitan,Colorado County,TX,us-tx-089,0.103000448
Nonmetropolitan,Comanche County,TX,us-tx-093,0.154005321
Nonmetropolitan,Concho County,TX,us-tx-095,0.053007416
Nonmetropolitan,Cooke County,TX,us-tx-097,0.077000069
Nonmetropolitan,Cottle County,TX,us-tx-101,0.153041825
Nonmetropolitan,Crane County,TX,us-tx-103,0.081022797
Nonmetropolitan,Crockett County,TX,us-tx-105,0.051008755
Nonmetropolitan,Culberson County,TX,us-tx-109,0.15408039
Nonmetropolitan,Dallam County,TX,us-tx-111,0.083003128
Nonmetropolitan,Dawson County,TX,us-tx-115,0.167007866
Nonmetropolitan,Deaf Smith County,TX,us-tx-117,0.059004203
Nonmetropolitan,Delta County,TX,us-tx-119,0.106001559
Nonmetropolitan,Dewitt County,TX,us-tx-123,0.153002645
Nonmetropolitan,Dickens County,TX,us-tx-125,0.055008686
Nonmetropolitan,Dimmit County,TX,us-tx-127,0.054002193
Nonmetropolitan,Donley County,TX,us-tx-129,0.115015974
Nonmetropolitan,Duval County,TX,us-tx-131,0.114007308
Nonmetropolitan,Eastland County,TX,us-tx-133,0.058000732
Nonmetropolitan,Edwards County,TX,us-tx-137,0.118008186
Nonmetropolitan,Erath County,TX,us-tx-143,0.164002686
Nonmetropolitan,Fannin County,TX,us-tx-147,0.068000458
Nonmetropolitan,Fayette County,TX,us-tx-149,0.161003821
Nonmetropolitan,Fisher County,TX,us-tx-151,0.076021433
Nonmetropolitan,Floyd County,TX,us-tx-153,0.093006314
Nonmetropolitan,Foard County,TX,us-tx-155,0.076041667
Nonmetropolitan,Franklin County,TX,us-tx-159,0.13701249
Nonmetropolitan,Freestone County,TX,us-tx-161,0.188008681
Nonmetropolitan,Frio County,TX,us-tx-163,0.042002665
Nonmetropolitan,Gaines County,TX,us-tx-165,0.055
Nonmetropolitan,Garza County,TX,us-tx-169,0.052008539
Nonmetropolitan,Gillespie County,TX,us-tx-171,0.039000639
Nonmetropolitan,Glasscock County,TX,us-tx-173,0.109034268
Nonmetropolitan,Gonzales County,TX,us-tx-177,0.235009209
Nonmetropolitan,Gray County,TX,us-tx-179,0.109001874
Nonmetropolitan,Grimes County,TX,us-tx-185,0.14600048
Nonmetropolitan,Hale County,TX,us-tx-189,0.081000169
Nonmetropolitan,Hall County,TX,us-tx-191,0.119026933
Nonmetropolitan,Hamilton County,TX,us-tx-193,0.159004439
Nonmetropolitan,Hansford County,TX,us-tx-195,0.064006427
Nonmetropolitan,Hardeman County,TX,us-tx-197,0.086021505
Nonmetropolitan,Hartley County,TX,us-tx-205,0.044003648
Nonmetropolitan,Haskell County,TX,us-tx-207,0.103022281
Nonmetropolitan,Hemphill County,TX,us-tx-211,0.082009605
Nonmetropolitan,Henderson County,TX,us-tx-213,0.125
Nonmetropolitan,Hill County,TX,us-tx-217,0.102001687
Nonmetropolitan,Hockley County,TX,us-tx-219,0.072003494
Nonmetropolitan,Hood County,TX,us-tx-221,0.072000737
Nonmetropolitan,Hopkins County,TX,us-tx-223,0.098002734
Nonmetropolitan,Houston County,TX,us-tx-225,0.115004991
Nonmetropolitan,Howard County,TX,us-tx-227,0.139003167
Nonmetropolitan,Hutchinson County,TX,us-tx-233,0.110004527
Nonmetropolitan,Jack County,TX,us-tx-237,0.064
Nonmetropolitan,Jackson County,TX,us-tx-239,0.165000467
Nonmetropolitan,Jasper County,TX,us-tx-241,0.118003374
Nonmetropolitan,Jeff Davis County,TX,us-tx-243,0.083039758
Nonmetropolitan,Jim Hogg County,TX,us-tx-247,0.086
Nonmetropolitan,Jim Wells County,TX,us-tx-249,0.131003287
Nonmetropolitan,Karnes County,TX,us-tx-255,0.035002103
Nonmetropolitan,Kenedy County,TX,us-tx-261,0.09
Nonmetropolitan,Kent County,TX,us-tx-263,0.07008547
Nonmetropolitan,Kerr County,TX,us-tx-265,0.208003001
Nonmetropolitan,Kimble County,TX,us-tx-267,0.0750141
Nonmetropolitan,King County,TX,us-tx-269,0.112195122
Nonmetropolitan,Kinney County,TX,us-tx-271,0.056016598
Nonmetropolitan,Kleberg County,TX,us-tx-273,0.058002245
Nonmetropolitan,Knox County,TX,us-tx-275,0.075
Nonmetropolitan,La Salle County,TX,us-tx-283,0.091001698
Nonmetropolitan,Lamar County,TX,us-tx-277,0.15
Nonmetropolitan,Lamb County,TX,us-tx-279,0.182016349
Nonmetropolitan,Lavaca County,TX,us-tx-285,0.190006086
Nonmetropolitan,Lee County,TX,us-tx-287,0.155001173
Nonmetropolitan,Leon County,TX,us-tx-289,0.195006591
Nonmetropolitan,Limestone County,TX,us-tx-293,0.230010266
Nonmetropolitan,Lipscomb County,TX,us-tx-295,0.057003257
Nonmetropolitan,Live Oak County,TX,us-tx-297,0.145012842
Nonmetropolitan,Llano County,TX,us-tx-299,0.11700459
Nonmetropolitan,Madison County,TX,us-tx-313,0.13300998
Nonmetropolitan,Marion County,TX,us-tx-315,0.181014077
Nonmetropolitan,Mason County,TX,us-tx-319,0.121023082
Nonmetropolitan,Matagorda County,TX,us-tx-321,0.098001121
Nonmetropolitan,Maverick County,TX,us-tx-323,0.165003061
Nonmetropolitan,Mcculloch County,TX,us-tx-307,0.131009417
Nonmetropolitan,Mcmullen County,TX,us-tx-311,0.110032362
Nonmetropolitan,Menard County,TX,us-tx-327,0.138013087
Nonmetropolitan,Milam County,TX,us-tx-331,0.139002998
Nonmetropolitan,Mills County,TX,us-tx-333,0.066017316
Nonmetropolitan,Mitchell County,TX,us-tx-335,0.060006139
Nonmetropolitan,Montague County,TX,us-tx-337,0.124001102
Nonmetropolitan,Moore County,TX,us-tx-341,0.083002853
Nonmetropolitan,Morris County,TX,us-tx-343,0.113008916
Nonmetropolitan,Motley County,TX,us-tx-345,0.112068966
Nonmetropolitan,Nacogdoches County,TX,us-tx-347,0.151000475
Nonmetropolitan,Navarro County,TX,us-tx-349,0.099001881
Nonmetropolitan,Newton County,TX,us-tx-351,0.123000552
Nonmetropolitan,Nolan County,TX,us-tx-353,0.189008924
Nonmetropolitan,Ochiltree County,TX,us-tx-357,0.187016081
Nonmetropolitan,Palo Pinto County,TX,us-tx-363,0.107002209
Nonmetropolitan,Panola County,TX,us-tx-365,0.160006959
Nonmetropolitan,Parmer County,TX,us-tx-369,0.090005931
Nonmetropolitan,Pecos County,TX,us-tx-371,0.109000258
Nonmetropolitan,Polk County,TX,us-tx-373,0.160001079
Nonmetropolitan,Presidio County,TX,us-tx-377,0.190027483
Nonmetropolitan,Rains County,TX,us-tx-379,0.263021128
Nonmetropolitan,Reagan County,TX,us-tx-383,0.063001605
Nonmetropolitan,Real County,TX,us-tx-385,0.1
Nonmetropolitan,Red River County,TX,us-tx-387,0.186012526
Nonmetropolitan,Reeves County,TX,us-tx-389,0.072000704
Nonmetropolitan,Refugio County,TX,us-tx-391,0.105018587
Nonmetropolitan,Roberts County,TX,us-tx-393,0.061011905
Nonmetropolitan,Runnels County,TX,us-tx-399,0.144007392
Nonmetropolitan,Sabine County,TX,us-tx-403,0.086004597
Nonmetropolitan,San Augustine County,TX,us-tx-405,0.237008481
Nonmetropolitan,San Jacinto County,TX,us-tx-407,0.143005573
Nonmetropolitan,San Saba County,TX,us-tx-411,0.06200353
Nonmetropolitan,Schleicher County,TX,us-tx-413,0.062004662
Nonmetropolitan,Scurry County,TX,us-tx-415,0.08400581
Nonmetropolitan,Shackelford County,TX,us-tx-417,0.077016129
Nonmetropolitan,Shelby County,TX,us-tx-419,0.107003784
Nonmetropolitan,Sherman County,TX,us-tx-421,0.042000944
Nonmetropolitan,Somervell County,TX,us-tx-425,0.077006173
Nonmetropolitan,Starr County,TX,us-tx-427,0.10600196
Nonmetropolitan,Stephens County,TX,us-tx-429,0.081005194
Nonmetropolitan,Stonewall County,TX,us-tx-433,0.075023742
Nonmetropolitan,Sutton County,TX,us-tx-435,0.081023454
Nonmetropolitan,Swisher County,TX,us-tx-437,0.065
Nonmetropolitan,Terrell County,TX,us-tx-443,0.110062893
Nonmetropolitan,Terry County,TX,us-tx-445,0.060002214
Nonmetropolitan,Throckmorton County,TX,us-tx-447,0.065033784
Nonmetropolitan,Titus County,TX,us-tx-449,0.113001215
Nonmetropolitan,Trinity County,TX,us-tx-455,0.293022846
Nonmetropolitan,Tyler County,TX,us-tx-457,0.068001422
Nonmetropolitan,Upton County,TX,us-tx-461,0.071001197
Nonmetropolitan,Uvalde County,TX,us-tx-463,0.157000961
Nonmetropolitan,Val Verde County,TX,us-tx-465,0.083001348
Nonmetropolitan,Van Zandt County,TX,us-tx-467,0.115000372
Nonmetropolitan,Walker County,TX,us-tx-471,0.158002128
Nonmetropolitan,Ward County,TX,us-tx-475,0.217016492
Nonmetropolitan,Washington County,TX,us-tx-477,0.160004643
Nonmetropolitan,Wharton County,TX,us-tx-481,0.151002527
Nonmetropolitan,Wheeler County,TX,us-tx-483,0.063004032
Nonmetropolitan,Wilbarger County,TX,us-tx-487,0.144004171
Nonmetropolitan,Willacy County,TX,us-tx-489,0.24
Nonmetropolitan,Winkler County,TX,us-tx-495,0.097012103
Nonmetropolitan,Wood County,TX,us-tx-499,0.179000059
Nonmetropolitan,Yoakum County,TX,us-tx-501,0.095013599
Nonmetropolitan,Young County,TX,us-tx-503,0.18801357
Nonmetropolitan,Zapata County,TX,us-tx-505,0.047004303
Nonmetropolitan,Zavala County,TX,us-tx-507,0.041004802
Nonmetropolitan,Beaver County,UT,us-ut-001,0.089015152
Nonmetropolitan,Carbon County,UT,us-ut-007,0.09700299
Nonmetropolitan,Daggett County,UT,us-ut-009,0.112058465
Nonmetropolitan,Duchesne County,UT,us-ut-013,0.085003131
Nonmetropolitan,Emery County,UT,us-ut-015,0.098005204
Nonmetropolitan,Garfield County,UT,us-ut-017,0.08401084
Nonmetropolitan,Grand County,UT,us-ut-019,0.095012198
Nonmetropolitan,Iron County,UT,us-ut-021,0.083001943
Nonmetropolitan,Kane County,UT,us-ut-025,0.090009166
Nonmetropolitan,Millard County,UT,us-ut-027,0.117005988
Nonmetropolitan,Piute County,UT,us-ut-031,0.086031452
Nonmetropolitan,Rich County,UT,us-ut-033,0.131043257
Nonmetropolitan,San Juan County,UT,us-ut-037,0.121003884
Nonmetropolitan,Sanpete County,UT,us-ut-039,0.078002104
Nonmetropolitan,Sevier County,UT,us-ut-041,0.09200561
Nonmetropolitan,Summit County,UT,us-ut-043,0.039000756
Nonmetropolitan,Uintah County,UT,us-ut-047,0.099000086
Nonmetropolitan,Wasatch County,UT,us-ut-051,0.05
Nonmetropolitan,Wayne County,UT,us-ut-055,0.086010363
Nonmetropolitan,Accomack County,VA,us-va-001,0.15900059
Nonmetropolitan,Alleghany County,VA,us-va-005,0.166005291
Nonmetropolitan,Bath County,VA,us-va-017,0.058007216
Nonmetropolitan,Bland County,VA,us-va-021,0.155014058
Nonmetropolitan,Brunswick County,VA,us-va-025,0.151010792
Nonmetropolitan,Buchanan County,VA,us-va-027,0.105005624
Nonmetropolitan,Buckingham County,VA,us-va-029,0.168001175
Nonmetropolitan,Buena Vista City,VA,us-va-530,0.088008342
Nonmetropolitan,Caroline County,VA,us-va-033,0.133003389
Nonmetropolitan,Carroll County,VA,us-va-035,0.188003391
Nonmetropolitan,Charlotte County,VA,us-va-037,0.121004566
Nonmetropolitan,Covington City,VA,us-va-580,0.095012413
Nonmetropolitan,Cumberland County,VA,us-va-049,0.16201337
Nonmetropolitan,Danville City,VA,us-va-590,0.120001273
Nonmetropolitan,Dickenson County,VA,us-va-051,0.123003738
Nonmetropolitan,Emporia City,VA,us-va-595,0.119
Nonmetropolitan,Essex County,VA,us-va-057,0.146010577
Nonmetropolitan,Floyd County,VA,us-va-063,0.1
Nonmetropolitan,Galax City,VA,us-va-640,0.12600321
Nonmetropolitan,Grayson County,VA,us-va-077,0.105001553
Nonmetropolitan,Greensville County,VA,us-va-081,0.135005847
Nonmetropolitan,Halifax County,VA,us-va-083,0.206005097
Nonmetropolitan,Henry County,VA,us-va-089,0.20700464
Nonmetropolitan,Highland County,VA,us-va-091,0.153028693
Nonmetropolitan,King George County,VA,us-va-099,0.133005978
Nonmetropolitan,Lancaster County,VA,us-va-103,0.13600357
Nonmetropolitan,Lee County,VA,us-va-105,0.170003144
Nonmetropolitan,Lexington City,VA,us-va-678,0.071007081
Nonmetropolitan,Louisa County,VA,us-va-109,0.140000731
Nonmetropolitan,Lunenburg County,VA,us-va-111,0.096003296
Nonmetropolitan,Martinsville City,VA,us-va-690,0.144007433
Nonmetropolitan,Mecklenburg County,VA,us-va-117,0.194001721
Nonmetropolitan,Middlesex County,VA,us-va-119,0.1
Nonmetropolitan,Northampton County,VA,us-va-131,0.154010012
Nonmetropolitan,Northumberland County,VA,us-va-133,0.126008263
Nonmetropolitan,Norton City,VA,us-va-720,0.095021152
Nonmetropolitan,Nottoway County,VA,us-va-135,0.226015593
Nonmetropolitan,Orange County,VA,us-va-137,0.147000514
Nonmetropolitan,Page County,VA,us-va-139,0.225001356
Nonmetropolitan,Patrick County,VA,us-va-141,0.169002242
Nonmetropolitan,Pittsylvania County,VA,us-va-143,0.130001236
Nonmetropolitan,Prince Edward County,VA,us-va-147,0.141000348
Nonmetropolitan,Richmond County,VA,us-va-159,0.157000421
Nonmetropolitan,Rockbridge County,VA,us-va-163,0.131003157
Nonmetropolitan,Russell County,VA,us-va-167,0.189007733
Nonmetropolitan,Shenandoah County,VA,us-va-171,0.156000364
Nonmetropolitan,Smyth County,VA,us-va-173,0.155002677
Nonmetropolitan,Surry County,VA,us-va-181,0.15
Nonmetropolitan,Tazewell County,VA,us-va-185,0.143003836
Nonmetropolitan,Westmoreland County,VA,us-va-193,0.16800855
Nonmetropolitan,Wise County,VA,us-va-195,0.176002115
Nonmetropolitan,Wythe County,VA,us-va-197,0.132003002
Nonmetropolitan,Addison County,VT,us-vt-001,0.090000696
Nonmetropolitan,Bennington County,VT,us-vt-003,0.094001854
Nonmetropolitan,Caledonia County,VT,us-vt-005,0.08800208
Nonmetropolitan,Essex County,VT,us-vt-009,0.13
Nonmetropolitan,Lamoille County,VT,us-vt-015,0.0710013
Nonmetropolitan,Orange County,VT,us-vt-017,0.096003169
Nonmetropolitan,Orleans County,VT,us-vt-019,0.095002144
Nonmetropolitan,Rutland County,VT,us-vt-021,0.110001286
Nonmetropolitan,Washington County,VT,us-vt-023,0.07700068
Nonmetropolitan,Windham County,VT,us-vt-025,0.084001292
Nonmetropolitan,Windsor County,VT,us-vt-027,0.095001018
Nonmetropolitan,Adams County,WA,us-wa-001,0.103005741
Nonmetropolitan,Clallam County,WA,us-wa-009,0.118001708
Nonmetropolitan,Columbia County,WA,us-wa-013,0.114007538
Nonmetropolitan,Ferry County,WA,us-wa-019,0.097008759
Nonmetropolitan,Garfield County,WA,us-wa-023,0.132011331
Nonmetropolitan,Grant County,WA,us-wa-025,0.11
Nonmetropolitan,Grays Harbor County,WA,us-wa-027,0.132001948
Nonmetropolitan,Island County,WA,us-wa-029,0.08100023
Nonmetropolitan,Jefferson County,WA,us-wa-031,0.08
Nonmetropolitan,Kittitas County,WA,us-wa-037,0.06500173
Nonmetropolitan,Klickitat County,WA,us-wa-039,0.112003331
Nonmetropolitan,Lewis County,WA,us-wa-041,0.104001513
Nonmetropolitan,Lincoln County,WA,us-wa-043,0.12400656
Nonmetropolitan,Mason County,WA,us-wa-045,0.121001705
Nonmetropolitan,Okanogan County,WA,us-wa-047,0.108002184
Nonmetropolitan,Pacific County,WA,us-wa-049,0.150002885
Nonmetropolitan,Pend Oreille County,WA,us-wa-051,0.139007367
Nonmetropolitan,San Juan County,WA,us-wa-055,0.056
Nonmetropolitan,Wahkiakum County,WA,us-wa-069,0.137022788
Nonmetropolitan,Whitman County,WA,us-wa-075,0.073000522
Nonmetropolitan,Adams County,WI,us-wi-001,0.174004067
Nonmetropolitan,Ashland County,WI,us-wi-003,0.09
Nonmetropolitan,Barron County,WI,us-wi-005,0.115001588
Nonmetropolitan,Bayfield County,WI,us-wi-007,0.089001748
Nonmetropolitan,Buffalo County,WI,us-wi-011,0.080003956
Nonmetropolitan,Burnett County,WI,us-wi-013,0.138004595
Nonmetropolitan,Clark County,WI,us-wi-019,0.107002493
Nonmetropolitan,Crawford County,WI,us-wi-023,0.15200955
Nonmetropolitan,Dodge County,WI,us-wi-027,0.111001516
Nonmetropolitan,Door County,WI,us-wi-029,0.112
Nonmetropolitan,Dunn County,WI,us-wi-033,0.093000489
Nonmetropolitan,Florence County,WI,us-wi-037,0.141007987
Nonmetropolitan,Forest County,WI,us-wi-041,0.094012149
Nonmetropolitan,Grant County,WI,us-wi-043,0.106
Nonmetropolitan,Green Lake County,WI,us-wi-047,0.132008264
Nonmetropolitan,Iron County,WI,us-wi-051,0.105016009
Nonmetropolitan,Jackson County,WI,us-wi-053,0.041001545
Nonmetropolitan,Jefferson County,WI,us-wi-055,0.048000381
Nonmetropolitan,Juneau County,WI,us-wi-057,0.072000391
Nonmetropolitan,Lafayette County,WI,us-wi-065,0.07400147
Nonmetropolitan,Langlade County,WI,us-wi-067,0.127005348
Nonmetropolitan,Manitowoc County,WI,us-wi-071,0.119000787
Nonmetropolitan,Marinette County,WI,us-wi-075,0.079001164
Nonmetropolitan,Marquette County,WI,us-wi-077,0.189002859
Nonmetropolitan,Menominee County,WI,us-wi-078,0.102033781
Nonmetropolitan,Monroe County,WI,us-wi-081,0.136002919
Nonmetropolitan,Oneida County,WI,us-wi-085,0.0920007
Nonmetropolitan,Pepin County,WI,us-wi-091,0.144011492
Nonmetropolitan,Polk County,WI,us-wi-095,0.102002541
Nonmetropolitan,Portage County,WI,us-wi-097,0.063000263
Nonmetropolitan,Price County,WI,us-wi-099,0.096001491
Nonmetropolitan,Richland County,WI,us-wi-103,0.064001205
Nonmetropolitan,Rusk County,WI,us-wi-107,0.071001013
Nonmetropolitan,Sauk County,WI,us-wi-111,0.098001585
Nonmetropolitan,Sawyer County,WI,us-wi-113,0.112001868
Nonmetropolitan,Shawano County,WI,us-wi-115,0.124
Nonmetropolitan,Taylor County,WI,us-wi-119,0.089003138
Nonmetropolitan,Trempealeau County,WI,us-wi-121,0.103003306
Nonmetropolitan,Vernon County,WI,us-wi-123,0.107004688
Nonmetropolitan,Vilas County,WI,us-wi-125,0.123005016
Nonmetropolitan,Walworth County,WI,us-wi-127,0.076000208
Nonmetropolitan,Washburn County,WI,us-wi-129,0.126000809
Nonmetropolitan,Waupaca County,WI,us-wi-135,0.114000704
Nonmetropolitan,Waushara County,WI,us-wi-137,0.104001246
Nonmetropolitan,Wood County,WI,us-wi-141,0.083000912
Nonmetropolitan,Barbour County,WV,us-wv-001,0.167008682
Nonmetropolitan,Braxton County,WV,us-wv-007,0.113006014
Nonmetropolitan,Calhoun County,WV,us-wv-013,0.106006466
Nonmetropolitan,Doddridge County,WV,us-wv-017,0.138006095
Nonmetropolitan,Gilmer County,WV,us-wv-021,0.187007874
Nonmetropolitan,Grant County,WV,us-wv-023,0.212001752
Nonmetropolitan,Greenbrier County,WV,us-wv-025,0.157003961
Nonmetropolitan,Hardy County,WV,us-wv-031,0.144
Nonmetropolitan,Harrison County,WV,us-wv-033,0.166002529
Nonmetropolitan,Lewis County,WV,us-wv-041,0.159000793
Nonmetropolitan,Logan County,WV,us-wv-045,0.208003063
Nonmetropolitan,Marion County,WV,us-wv-049,0.122002708
Nonmetropolitan,Mason County,WV,us-wv-053,0.17500726
Nonmetropolitan,Mcdowell County,WV,us-wv-047,0.195001005
Nonmetropolitan,Mercer County,WV,us-wv-055,0.130001077
Nonmetropolitan,Mingo County,WV,us-wv-059,0.195002136
Nonmetropolitan,Monroe County,WV,us-wv-063,0.18700114
Nonmetropolitan,Nicholas County,WV,us-wv-067,0.119002894
Nonmetropolitan,Pendleton County,WV,us-wv-071,0.176019954
Nonmetropolitan,Pleasants County,WV,us-wv-073,0.158001693
Nonmetropolitan,Pocahontas County,WV,us-wv-075,0.141005098
Nonmetropolitan,Randolph County,WV,us-wv-083,0.128
Nonmetropolitan,Ritchie County,WV,us-wv-085,0.132005141
Nonmetropolitan,Roane County,WV,us-wv-087,0.143001935
Nonmetropolitan,Summers County,WV,us-wv-089,0.109002067
Nonmetropolitan,Taylor County,WV,us-wv-091,0.127009282
Nonmetropolitan,Tucker County,WV,us-wv-093,0.18601374
Nonmetropolitan,Tyler County,WV,us-wv-095,0.101012983
Nonmetropolitan,Upshur County,WV,us-wv-097,0.147005541
Nonmetropolitan,Webster County,WV,us-wv-101,0.149006128
Nonmetropolitan,Wetzel County,WV,us-wv-103,0.209013017
Nonmetropolitan,Wyoming County,WV,us-wv-109,0.152004788
Nonmetropolitan,Albany County,WY,us-wy-001,0.052000681
Nonmetropolitan,Big Horn County,WY,us-wy-003,0.13500639
Nonmetropolitan,Campbell County,WY,us-wy-005,0.075001463
Nonmetropolitan,Carbon County,WY,us-wy-007,0.075004286
Nonmetropolitan,Converse County,WY,us-wy-009,0.097008423
Nonmetropolitan,Crook County,WY,us-wy-011,0.085005472
Nonmetropolitan,Fremont County,WY,us-wy-013,0.099002037
Nonmetropolitan,Goshen County,WY,us-wy-015,0.11601019
Nonmetropolitan,Hot Springs County,WY,us-wy-017,0.138035961
Nonmetropolitan,Johnson County,WY,us-wy-019,0.07700634
Nonmetropolitan,Lincoln County,WY,us-wy-023,0.082004894
Nonmetropolitan,Niobrara County,WY,us-wy-027,0.086005089
Nonmetropolitan,Park County,WY,us-wy-029,0.092
Nonmetropolitan,Platte County,WY,us-wy-031,0.15
Nonmetropolitan,Sheridan County,WY,us-wy-033,0.095000874
Nonmetropolitan,Sublette County,WY,us-wy-035,0.092006438
Nonmetropolitan,Sweetwater County,WY,us-wy-037,0.088001532
Nonmetropolitan,Teton County,WY,us-wy-039,0.022
Nonmetropolitan,Uinta County,WY,us-wy-041,0.11300761
Nonmetropolitan,Washakie County,WY,us-wy-043,0.117010652
Nonmetropolitan,Weston County,WY,us-wy-045,0.090009166
